"genes"	"cluster"	"ref"	"rank"	"scores"	"logfoldchanges"	"pvals"	"pvals_adj"	"gene_names"	"asct_cell_types"
"ENSG00000168748"	"T follicular helper cell"	"rest"	20095	-1.5673169	-24.57582	0.118266285205225	0.441423801712333	"CA7"	"enterocytes"
"ENSG00000168748"	"enterocyte of epithelium of large intestine"	"rest"	129	9.993837	6.811582	1.66872588868713e-19	2.734246566873e-17	"CA7"	"enterocytes"
"ENSG00000168748"	"stromal cell"	"rest"	22051	-4.566342	-2.6512375	5.12630705024246e-06	1.62981716792056e-05	"CA7"	"enterocytes"
"ENSG00000168748"	"regulatory T cell"	"rest"	20457	-2.8260229	-3.2725742	0.00478951820609084	0.0186821053656338	"CA7"	"enterocytes"
"ENSG00000168748"	"consensus molecular subtype 1 epithelial cell"	"rest"	21774	-2.0315723	-2.5076163	0.0425048216383274	0.121540491388865	"CA7"	"enterocytes"
"ENSG00000168748"	"pericyte"	"rest"	22407	-1.8233624	-24.578033	0.069103782207631	0.281230161496433	"CA7"	"enterocytes"
"ENSG00000168748"	"consensus molecular subtype 3 epithelial cell"	"rest"	22297	-2.323361	-3.1517868	0.0204103043868197	0.0619926811768868	"CA7"	"enterocytes"
"ENSG00000168748"	"plasma cell"	"rest"	3767	-0.08148965	-0.22169532	0.935274936616798	0.976779377238643	"CA7"	"enterocytes"
"ENSG00000168748"	"conventional dendritic cell"	"rest"	20548	-0.97016484	-2.4884586	0.333354040029251	0.924448812048516	"CA7"	"enterocytes"
"ENSG00000168748"	"nan"	"rest"	1633	5.4209127	0.6384218	5.9497479425596e-08	1.57340929668165e-07	"CA7"	"enterocytes"
"ENSG00000168748"	"smooth muscle cell of large intestine"	"rest"	20828	-1.7194124	-2.2253637	0.0860227984725209	0.269182338106655	"CA7"	"enterocytes"
"ENSG00000168748"	"brush cell of epithelium proper of large intestine"	"rest"	485	1.4255075	3.1424472	0.162982524565856	0.98839978386086	"CA7"	"enterocytes"
"ENSG00000168748"	"T-helper 17 cell"	"rest"	20138	-1.3894613	-2.6617079	0.165563205202958	0.503966732690998	"CA7"	"enterocytes"
"ENSG00000168748"	"gamma-delta T cell"	"rest"	19620	-1.1916687	-24.573175	0.235285819946297	0.83033651462401	"CA7"	"enterocytes"
"ENSG00000168748"	"consensus molecular subtype 2 epithelial cell"	"rest"	18836	-2.0323355	-3.2421184	0.0425262125251486	0.139528954789541	"CA7"	"enterocytes"
"ENSG00000168748"	"CD8-positive, alpha-beta T cell"	"rest"	19890	-3.0602639	-3.2250483	0.00225047704426497	0.0087726563242352	"CA7"	"enterocytes"
"ENSG00000170458"	"myofibroblast"	"rest"	23756	-5.8763957	-1.8313242	5.27005160882734e-09	3.85680575473353e-08	"CD14"	"macrophages"
"ENSG00000170458"	"consensus molecular subtype 1 epithelial cell"	"rest"	23720	-4.586803	-1.6857715	5.1267895949733e-06	3.89438211486242e-05	"CD14"	"macrophages"
"ENSG00000170458"	"endothelial cell of lymphatic vessel"	"rest"	23630	-2.2032197	-2.3910146	0.0292127321663824	0.307413639271577	"CD14"	"macrophages"
"ENSG00000170458"	"consensus molecular subtype 2 epithelial cell"	"rest"	23081	-4.783128	-2.3003213	2.06716102040943e-06	2.61761769462011e-05	"CD14"	"macrophages"
"ENSG00000170458"	"goblet cell"	"rest"	23804	-2.9462235	-2.9595137	0.00363061635139581	0.0628637358886363	"CD14"	"macrophages"
"ENSG00000170458"	"plasma cell"	"rest"	19724	-1.6905892	-3.606196	0.0973288367578318	0.50014443708813	"CD14"	"macrophages"
"ENSG00000170458"	"T cell"	"rest"	23878	-3.916946	-3.3888123	0.000110399479809173	0.00208291568783705	"CD14"	"macrophages"
"ENSG00000170458"	"T-helper 17 cell"	"rest"	23847	-4.257347	-3.4845345	2.67405307005029e-05	0.000480738819235698	"CD14"	"macrophages"
"ENSG00000170458"	"consensus molecular subtype 3 epithelial cell"	"rest"	23845	-5.00892	-1.8163885	6.59646456166295e-07	5.03741275597245e-06	"CD14"	"macrophages"
"ENSG00000170458"	"myeloid cell"	"rest"	17	66.84605	5.765749	0	0	"CD14"	"macrophages"
"ENSG00000170458"	"endothelial tip cell"	"rest"	23806	-5.4170933	-2.114001	7.61343338665753e-08	7.4230975519911e-07	"CD14"	"macrophages"
"ENSG00000170458"	"natural killer cell"	"rest"	24035	-4.497844	-27.35276	1.02484501712146e-05	0.000320776490359018	"CD14"	"macrophages"
"ENSG00000170458"	"gamma-delta T cell"	"rest"	23883	-3.361435	-27.349703	0.000985268995719995	0.0228533578755082	"CD14"	"macrophages"
"ENSG00000170458"	"conventional dendritic cell"	"rest"	2443	2.1561365	1.1185888	0.0318781231486562	0.224739387395695	"CD14"	"macrophages"
"ENSG00000170458"	"CD8-positive, alpha-beta T cell"	"rest"	23782	-9.015896	-3.7959642	5.98200079911093e-19	1.32406679519034e-17	"CD14"	"macrophages"
"ENSG00000170458"	"brush cell of epithelium proper of large intestine"	"rest"	96	2.8312147	3.0736911	0.0075346433185815	0.98839978386086	"CD14"	"macrophages"
"ENSG00000170458"	"enterocyte of epithelium of large intestine"	"rest"	16517	-0.77286184	-0.4129679	0.440126879916701	0.915387460104562	"CD14"	"macrophages"
"ENSG00000170458"	"B cell"	"rest"	23793	-11.517745	-5.071763	9.83494579283599e-30	2.24612129641064e-28	"CD14"	"macrophages"
"ENSG00000170458"	"endothelial stalk cell"	"rest"	21782	-1.773498	-0.6713207	0.0765492532388194	0.253107986880217	"CD14"	"macrophages"
"ENSG00000170458"	"regulatory T cell"	"rest"	23499	-6.706908	-2.3250673	2.85593442257554e-11	4.02800594989944e-10	"CD14"	"macrophages"
"ENSG00000170458"	"nan"	"rest"	23001	-20.921177	-0.90416414	7.21883397416699e-97	1.11686066315154e-95	"CD14"	"macrophages"
"ENSG00000170458"	"mast cell"	"rest"	23740	-3.7490149	-3.8635457	0.000220752254394388	0.00501810571581433	"CD14"	"macrophages"
"ENSG00000170458"	"T follicular helper cell"	"rest"	23666	-3.9093451	-3.6728892	0.000114877843962949	0.00199050935593431	"CD14"	"macrophages"
"ENSG00000170458"	"IgA plasma cell"	"rest"	22770	-13.255273	-4.8102083	8.36414365624555e-39	1.13006199902368e-37	"CD14"	"macrophages"
"ENSG00000170458"	"pericyte"	"rest"	23875	-3.8651044	-2.4693449	0.00012726362211355	0.00155896340706483	"CD14"	"macrophages"
"ENSG00000170458"	"stromal cell"	"rest"	18923	-1.4006243	-0.18132868	0.161380872064062	0.270545396592187	"CD14"	"macrophages"
"ENSG00000170458"	"smooth muscle cell of large intestine"	"rest"	23589	-4.448558	-2.0194535	1.0051038761522e-05	0.000102837049941718	"CD14"	"macrophages"
"ENSG00000170458"	"epithelial cell of large intestine"	"rest"	23882	-11.450205	-2.0617716	7.02711486978444e-30	6.81334322600943e-29	"CD14"	"macrophages"
"ENSG00000170458"	"glial cell"	"rest"	8424	0.027054403	0.009731735	0.978422388869469	0.985730376010367	"CD14"	"macrophages"
"ENSG00000170458"	"CD4-positive, alpha-beta T cell"	"rest"	23636	-10.96802	-3.4540286	2.54109913474231e-27	5.34813743755163e-26	"CD14"	"macrophages"
"ENSG00000175084"	"pericyte"	"rest"	20030	-0.8590238	-0.75217956	0.390702130224842	0.837527597445719	"DES"	"myofibroblasts"
"ENSG00000175084"	"mast cell"	"rest"	21007	-1.9843645	-25.322878	0.0484196058016528	0.270259775043793	"DES"	"myofibroblasts"
"ENSG00000175084"	"T-helper 17 cell"	"rest"	21373	-1.8529809	-2.588345	0.0647125822516779	0.272911424722988	"DES"	"myofibroblasts"
"ENSG00000175084"	"glial cell"	"rest"	16708	-0.7285107	-0.57015336	0.466508883110654	0.82392295709183	"DES"	"myofibroblasts"
"ENSG00000175084"	"stromal cell"	"rest"	3354	7.413892	1.435984	1.3867243264555e-13	7.25889530576426e-13	"DES"	"myofibroblasts"
"ENSG00000175084"	"regulatory T cell"	"rest"	19988	-2.5293717	-1.5239371	0.0115209790942195	0.040320123796771	"DES"	"myofibroblasts"
"ENSG00000175084"	"smooth muscle cell of large intestine"	"rest"	93	19.011225	6.7212377	8.89164606080498e-63	2.19273380735851e-60	"DES"	"myofibroblasts"
"ENSG00000175084"	"endothelial stalk cell"	"rest"	21791	-1.7799233	-1.6473445	0.0756083188942938	0.250870005094494	"DES"	"myofibroblasts"
"ENSG00000175084"	"conventional dendritic cell"	"rest"	20395	-0.9317616	-1.4288384	0.352518313027337	0.946139684633194	"DES"	"myofibroblasts"
"ENSG00000175084"	"CD8-positive, alpha-beta T cell"	"rest"	19663	-2.926778	-1.6714548	0.0034653132807344	0.012908477027136	"DES"	"myofibroblasts"
"ENSG00000175084"	"gamma-delta T cell"	"rest"	16392	-0.639404	-0.9168032	0.523156548098082	0.97186487203527	"DES"	"myofibroblasts"
"ENSG00000175084"	"epithelial cell of large intestine"	"rest"	22730	-5.997317	-2.4272935	2.19094530797341e-09	8.76162796869168e-09	"DES"	"myofibroblasts"
"ENSG00000175084"	"natural killer cell"	"rest"	21860	-2.1521292	-25.323858	0.0322837148888248	0.212599010859147	"DES"	"myofibroblasts"
"ENSG00000175084"	"endothelial cell of lymphatic vessel"	"rest"	18621	-0.55868816	-0.85221577	0.577151335828857	0.977613544996236	"DES"	"myofibroblasts"
"ENSG00000175084"	"myeloid cell"	"rest"	18297	-2.6641834	-0.947898	0.00775225935635772	0.0202269594876688	"DES"	"myofibroblasts"
"ENSG00000175084"	"enterocyte of epithelium of large intestine"	"rest"	20918	-1.7150136	-3.702022	0.0877981225482226	0.377740040707809	"DES"	"myofibroblasts"
"ENSG00000175084"	"goblet cell"	"rest"	21572	-1.5328152	-3.6259017	0.127176359300176	0.653182017369546	"DES"	"myofibroblasts"
"ENSG00000175084"	"consensus molecular subtype 1 epithelial cell"	"rest"	20772	-1.4516813	-0.93534017	0.146878035435326	0.330728901499589	"DES"	"myofibroblasts"
"ENSG00000175084"	"myofibroblast"	"rest"	1729	7.8418097	2.5740418	8.3258280147457e-15	9.79126999768793e-14	"DES"	"myofibroblasts"
"ENSG00000175084"	"CD4-positive, alpha-beta T cell"	"rest"	19211	-3.9701955	-1.8854702	7.36208392858226e-05	0.000281544356253771	"DES"	"myofibroblasts"
"ENSG00000175084"	"B cell"	"rest"	19436	-3.6076128	-1.7098223	0.000314977747627862	0.00114347460677868	"DES"	"myofibroblasts"
"ENSG00000175084"	"endothelial tip cell"	"rest"	22687	-2.9183288	-2.5469382	0.00360731702446674	0.0147593493942234	"DES"	"myofibroblasts"
"ENSG00000175084"	"nan"	"rest"	21854	-15.220256	-1.3331313	3.26621866261997e-52	2.76017523119432e-51	"DES"	"myofibroblasts"
"ENSG00000175084"	"plasma cell"	"rest"	13990	-0.899579	-25.318455	0.373029581509816	0.860197800986299	"DES"	"myofibroblasts"
"ENSG00000175084"	"T follicular helper cell"	"rest"	21505	-2.115523	-25.323637	0.0353438530238558	0.192696334801046	"DES"	"myofibroblasts"
"ENSG00000175084"	"IgA plasma cell"	"rest"	15226	-4.994848	-2.3169918	6.23207679687203e-07	1.57668313905527e-06	"DES"	"myofibroblasts"
"ENSG00000175084"	"consensus molecular subtype 2 epithelial cell"	"rest"	3600	0.8739323	0.4770674	0.382337749185694	0.68879152998144	"DES"	"myofibroblasts"
"ENSG00000175084"	"T cell"	"rest"	21229	-1.8232467	-3.0110712	0.0692286989701742	0.320261166946606	"DES"	"myofibroblasts"
"ENSG00000175084"	"consensus molecular subtype 3 epithelial cell"	"rest"	21868	-1.9518605	-1.3322407	0.0512215101392235	0.136370986754526	"DES"	"myofibroblasts"
"ENSG00000175084"	"brush cell of epithelium proper of large intestine"	"rest"	17808	-0.6689601	-25.317942	0.509651762295849	0.98839978386086	"DES"	"myofibroblasts"
"ENSG00000179914"	"consensus molecular subtype 3 epithelial cell"	"rest"	23412	-3.853605	-7.292347	0.000126411237696736	0.000660715897479795	"ITLN1"	"goblet"
"ENSG00000179914"	"T follicular helper cell"	"rest"	21368	-2.054837	-3.6474473	0.0408363953875308	0.213405884079186	"ITLN1"	"goblet"
"ENSG00000179914"	"natural killer cell"	"rest"	21568	-2.014149	-3.2878602	0.0448910032490782	0.267048965234648	"ITLN1"	"goblet"
"ENSG00000179914"	"gamma-delta T cell"	"rest"	18226	-0.91005254	-1.3041949	0.363792817319606	0.97186487203527	"ITLN1"	"goblet"
"ENSG00000179914"	"brush cell of epithelium proper of large intestine"	"rest"	18298	-0.7200419	-25.723457	0.478177709647959	0.98839978386086	"ITLN1"	"goblet"
"ENSG00000179914"	"smooth muscle cell of large intestine"	"rest"	22517	-2.9249358	-3.332912	0.00357721605096408	0.0192663032579389	"ITLN1"	"goblet"
"ENSG00000179914"	"T cell"	"rest"	22383	-2.329467	-25.729485	0.0205720947295694	0.139088097681448	"ITLN1"	"goblet"
"ENSG00000179914"	"IgA plasma cell"	"rest"	16675	-5.947565	-2.783955	3.08613621160932e-09	9.2572710984433e-09	"ITLN1"	"goblet"
"ENSG00000179914"	"T-helper 17 cell"	"rest"	21721	-2.0218468	-2.6995013	0.0439389932689874	0.207050102619004	"ITLN1"	"goblet"
"ENSG00000179914"	"stromal cell"	"rest"	21076	-3.0773628	-0.95453393	0.00209777960927424	0.00507633971462198	"ITLN1"	"goblet"
"ENSG00000179914"	"goblet cell"	"rest"	12	17.973778	7.413025	3.47869086367855e-42	4.99580933799107e-39	"ITLN1"	"goblet"
"ENSG00000179914"	"regulatory T cell"	"rest"	21972	-4.1018953	-3.2467089	4.37120952467142e-05	0.000267801027190284	"ITLN1"	"goblet"
"ENSG00000179914"	"mast cell"	"rest"	20272	-1.7620807	-2.8796744	0.0792011124906979	0.369292582190202	"ITLN1"	"goblet"
"ENSG00000179914"	"myofibroblast"	"rest"	23204	-4.246941	-4.0020566	2.34397733218649e-05	0.000110001932279447	"ITLN1"	"goblet"
"ENSG00000179914"	"endothelial cell of lymphatic vessel"	"rest"	21886	-1.2274756	-2.6564496	0.221923355230874	0.904873605980382	"ITLN1"	"goblet"
"ENSG00000179914"	"enterocyte of epithelium of large intestine"	"rest"	13485	-0.40895516	-0.41402853	0.682816509936826	0.964083151567502	"ITLN1"	"goblet"
"ENSG00000179914"	"plasma cell"	"rest"	14604	-0.9682713	-25.723972	0.33797251858635	0.82889930986244	"ITLN1"	"goblet"
"ENSG00000179914"	"consensus molecular subtype 1 epithelial cell"	"rest"	23359	-3.7819428	-25.740324	0.000168747625868755	0.000939093808516021	"ITLN1"	"goblet"
"ENSG00000179914"	"endothelial stalk cell"	"rest"	23059	-2.9655156	-5.66042	0.00317875224900679	0.0189885141686449	"ITLN1"	"goblet"
"ENSG00000179914"	"pericyte"	"rest"	23211	-2.6490932	-25.731434	0.00843768076853281	0.0546557543865641	"ITLN1"	"goblet"
"ENSG00000179914"	"conventional dendritic cell"	"rest"	21959	-1.3677249	-2.359559	0.173174863367284	0.665285777222482	"ITLN1"	"goblet"
"ENSG00000179914"	"endothelial tip cell"	"rest"	22841	-3.122939	-2.5410416	0.00184735546097228	0.00821218795050569	"ITLN1"	"goblet"
"ENSG00000179914"	"epithelial cell of large intestine"	"rest"	12123	0.45989117	0.118196525	0.645609517628825	0.762587002921774	"ITLN1"	"goblet"
"ENSG00000179914"	"consensus molecular subtype 2 epithelial cell"	"rest"	21644	-3.3808322	-6.944998	0.000771450057680456	0.00500642788628673	"ITLN1"	"goblet"
"ENSG00000179914"	"CD4-positive, alpha-beta T cell"	"rest"	20466	-5.001008	-2.4551485	6.10808422977361e-07	3.04394301665019e-06	"ITLN1"	"goblet"
"ENSG00000179914"	"B cell"	"rest"	20631	-4.7010846	-2.3641489	2.7455527740773e-06	1.3122538258873e-05	"ITLN1"	"goblet"
"ENSG00000179914"	"nan"	"rest"	384	13.970269	1.2015574	2.76833440784671e-44	2.05241774166929e-43	"ITLN1"	"goblet"
"ENSG00000179914"	"glial cell"	"rest"	21471	-2.3731568	-2.6375792	0.0179727787194891	0.0799977064097734	"ITLN1"	"goblet"
"ENSG00000179914"	"myeloid cell"	"rest"	21712	-5.2236605	-2.2741067	1.88735478076491e-07	9.62562766191656e-07	"ITLN1"	"goblet"
"ENSG00000179914"	"CD8-positive, alpha-beta T cell"	"rest"	21789	-4.6912856	-3.7733867	2.97754552030955e-06	1.96204578496187e-05	"ITLN1"	"goblet"
"ENSG00000183734"	"CD4-positive, alpha-beta T cell"	"rest"	23130	-9.171569	-3.6570332	9.83231759036378e-20	1.36467425611792e-18	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"myofibroblast"	"rest"	23973	-6.98425	-4.4397063	4.92441639440667e-12	4.75572396570587e-11	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"brush cell of epithelium proper of large intestine"	"rest"	102	2.7269058	3.5759625	0.010611297693656	0.98839978386086	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"glial cell"	"rest"	23601	-4.837373	-26.07726	1.80876698371478e-06	2.50904756479618e-05	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"plasma cell"	"rest"	10787	-0.50944114	-0.73927265	0.611850943145987	0.976779377238643	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"regulatory T cell"	"rest"	21072	-3.2596498	-1.1232321	0.00113422431137881	0.00517600947829149	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"consensus molecular subtype 3 epithelial cell"	"rest"	5766	2.399215	0.70236754	0.016554888721624	0.0517836070787608	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"natural killer cell"	"rest"	5248	0.32949397	0.20492671	0.741920946278665	0.959072745086002	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"T-helper 17 cell"	"rest"	23709	-4.0011125	-26.073727	7.8967220684588e-05	0.00121942171144436	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"conventional dendritic cell"	"rest"	4993	0.95637965	0.5506615	0.339653809527475	0.930675135785196	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"IgA plasma cell"	"rest"	21757	-10.871213	-4.612014	6.16053017256037e-27	5.26990832631005e-26	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"enterocyte of epithelium of large intestine"	"rest"	23586	-3.2507086	-26.07112	0.00134669162324359	0.0165549492899642	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"myeloid cell"	"rest"	2795	3.4469361	0.5734714	0.000572023195797301	0.00186204990695938	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"consensus molecular subtype 2 epithelial cell"	"rest"	73	15.1152725	3.8138359	7.79038282671148e-45	2.11327118145927e-42	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"endothelial stalk cell"	"rest"	23707	-4.1454225	-3.156329	3.95114414442295e-05	0.000399103157393223	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"B cell"	"rest"	21951	-6.337484	-1.8982635	2.70938514714144e-10	1.94378280876612e-09	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"consensus molecular subtype 1 epithelial cell"	"rest"	9946	0.52835727	0.18025646	0.597334511564046	0.858528364118696	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"endothelial cell of lymphatic vessel"	"rest"	22408	-1.4174322	-1.8353906	0.157900404808329	0.789982415072045	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"gamma-delta T cell"	"rest"	23459	-2.7793174	-26.069757	0.00614968122280003	0.0909929196202666	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"epithelial cell of large intestine"	"rest"	1319	14.734724	1.8179574	3.10371772507367e-48	4.71525603857801e-47	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"T follicular helper cell"	"rest"	903	3.1151266	1.4965992	0.00196394582210805	0.0210946132493598	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"smooth muscle cell of large intestine"	"rest"	23879	-5.3357625	-26.079676	1.39464840283806e-07	1.9658744865409e-06	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"CD8-positive, alpha-beta T cell"	"rest"	22782	-6.1479506	-2.4862301	9.59261760254885e-10	9.7337558665265e-09	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"pericyte"	"rest"	23950	-4.1096444	-5.1247263	4.92647728008945e-05	0.000678370086385245	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"endothelial tip cell"	"rest"	23783	-5.3321652	-3.1623077	1.21559641296397e-07	1.14984776544372e-06	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"T cell"	"rest"	23227	-2.9569979	-2.7828348	0.00331613018558256	0.0344951011294472	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"nan"	"rest"	3817	2.1141279	0.10572379	0.0345078946537105	0.0555429680957072	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"goblet cell"	"rest"	20341	-1.2132039	-0.9649263	0.226152863490625	0.849168872540776	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"stromal cell"	"rest"	23677	-10.160378	-2.6115184	5.60919957531204e-24	4.64843850752438e-23	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"mast cell"	"rest"	23507	-3.4289079	-26.07169	0.000719598903271195	0.0128517100398412	"ASCL2"	"epithelial stem cells"
"ENSG00000185507"	"natural killer cell"	"rest"	1375	1.8962468	0.719331	0.0585226915323048	0.317182412689985	"IRF7"	"Tuft cells"
"ENSG00000185507"	"CD8-positive, alpha-beta T cell"	"rest"	1956	2.675979	0.47291496	0.00750055960538202	0.0257080811744766	"IRF7"	"Tuft cells"
"ENSG00000185507"	"consensus molecular subtype 3 epithelial cell"	"rest"	2638	4.9720216	0.94099236	7.40701496487397e-07	5.62297460672989e-06	"IRF7"	"Tuft cells"
"ENSG00000185507"	"endothelial stalk cell"	"rest"	22444	-2.3072934	-0.7314182	0.0212889778372183	0.0932285389987171	"IRF7"	"Tuft cells"
"ENSG00000185507"	"conventional dendritic cell"	"rest"	1451	3.2775872	1.206634	0.00116727308652174	0.0160460614495167	"IRF7"	"Tuft cells"
"ENSG00000185507"	"T follicular helper cell"	"rest"	3303	1.0093566	0.38541922	0.313287382110818	0.77903831196308	"IRF7"	"Tuft cells"
"ENSG00000185507"	"epithelial cell of large intestine"	"rest"	4486	5.9206157	0.57065403	3.36831057927424e-09	1.32699587675329e-08	"IRF7"	"Tuft cells"
"ENSG00000185507"	"gamma-delta T cell"	"rest"	2254	1.1182538	0.56277764	0.264411966922541	0.876979133043225	"IRF7"	"Tuft cells"
"ENSG00000185507"	"B cell"	"rest"	719	7.625846	1.0477521	3.16558448139353e-14	3.12766408453021e-13	"IRF7"	"Tuft cells"
"ENSG00000185507"	"T-helper 17 cell"	"rest"	7475	0.33613992	0.12334867	0.736880587148733	0.952203459684289	"IRF7"	"Tuft cells"
"ENSG00000185507"	"mast cell"	"rest"	20847	-1.9396641	-0.95602745	0.053087612508335	0.285170478230995	"IRF7"	"Tuft cells"
"ENSG00000185507"	"goblet cell"	"rest"	17591	-0.73016626	-0.38778627	0.465814533022777	0.972815117795036	"IRF7"	"Tuft cells"
"ENSG00000185507"	"myeloid cell"	"rest"	1738	6.407834	0.7505713	1.62708400390249e-10	1.09976824117595e-09	"IRF7"	"Tuft cells"
"ENSG00000185507"	"endothelial tip cell"	"rest"	7256	1.3930178	0.29629955	0.163814625705862	0.36704940087949	"IRF7"	"Tuft cells"
"ENSG00000185507"	"regulatory T cell"	"rest"	2329	2.796717	0.52601326	0.00521007666133474	0.0201193168788101	"IRF7"	"Tuft cells"
"ENSG00000185507"	"CD4-positive, alpha-beta T cell"	"rest"	13864	-1.4372344	-0.21709248	0.15072829654594	0.280799742989132	"IRF7"	"Tuft cells"
"ENSG00000185507"	"nan"	"rest"	21560	-14.136823	-0.4767807	2.60421295365914e-45	1.97083865625029e-44	"IRF7"	"Tuft cells"
"ENSG00000185507"	"smooth muscle cell of large intestine"	"rest"	23463	-4.18318	-1.4111823	3.15345723812551e-05	0.000291292111281105	"IRF7"	"Tuft cells"
"ENSG00000185507"	"consensus molecular subtype 2 epithelial cell"	"rest"	18545	-1.9312172	-0.5621687	0.0537064355954952	0.167585495734716	"IRF7"	"Tuft cells"
"ENSG00000185507"	"T cell"	"rest"	1407	2.5430124	0.90078294	0.0112948547825441	0.0887520388352209	"IRF7"	"Tuft cells"
"ENSG00000185507"	"stromal cell"	"rest"	22782	-6.409003	-0.7720111	1.58145533340179e-10	6.96422267490465e-10	"IRF7"	"Tuft cells"
"ENSG00000185507"	"brush cell of epithelium proper of large intestine"	"rest"	3672	0.23866645	0.34767264	0.812499623083769	0.98839978386086	"IRF7"	"Tuft cells"
"ENSG00000185507"	"glial cell"	"rest"	23167	-3.9330075	-1.5922601	9.11449507985862e-05	0.000878054467487616	"IRF7"	"Tuft cells"
"ENSG00000185507"	"endothelial cell of lymphatic vessel"	"rest"	19826	-0.74306273	-0.48858458	0.458222847805573	0.977613544996236	"IRF7"	"Tuft cells"
"ENSG00000185507"	"IgA plasma cell"	"rest"	4902	-0.47912404	-0.054248363	0.63187451667455	0.730390817200533	"IRF7"	"Tuft cells"
"ENSG00000185507"	"pericyte"	"rest"	21621	-1.3770955	-0.48335046	0.168952074398989	0.51845097340082	"IRF7"	"Tuft cells"
"ENSG00000185507"	"consensus molecular subtype 1 epithelial cell"	"rest"	2018	5.285487	1.0241752	1.45654577376445e-07	1.41055567317276e-06	"IRF7"	"Tuft cells"
"ENSG00000185507"	"enterocyte of epithelium of large intestine"	"rest"	14225	-0.48084953	-0.21764009	0.630883681902009	0.964083151567502	"IRF7"	"Tuft cells"
"ENSG00000185507"	"myofibroblast"	"rest"	7763	1.555806	0.26567155	0.119906787174578	0.25844480463319	"IRF7"	"Tuft cells"
"ENSG00000185507"	"plasma cell"	"rest"	8320	-0.2827041	-0.26800963	0.778048742496204	0.976779377238643	"IRF7"	"Tuft cells"
"ENSG00000196092"	"consensus molecular subtype 2 epithelial cell"	"rest"	20310	-2.6230235	-3.459029	0.00893756894877639	0.0396224890427358	"PAX5"	"B "
"ENSG00000196092"	"endothelial cell of lymphatic vessel"	"rest"	22063	-1.2903684	-24.456251	0.19955692575854	0.863798038035772	"PAX5"	"B "
"ENSG00000196092"	"myofibroblast"	"rest"	23043	-3.9588075	-24.47924	8.03717030615464e-05	0.000348030287077792	"PAX5"	"B "
"ENSG00000196092"	"consensus molecular subtype 1 epithelial cell"	"rest"	22843	-3.0291054	-4.191216	0.00253919409842598	0.0106186852893066	"PAX5"	"B "
"ENSG00000196092"	"B cell"	"rest"	211	19.179209	4.5470824	1.16850638865107e-75	9.41515345627962e-74	"PAX5"	"B "
"ENSG00000196092"	"T follicular helper cell"	"rest"	21111	-1.9473405	-24.459766	0.0525787790442316	0.255200459559815	"PAX5"	"B "
"ENSG00000196092"	"epithelial cell of large intestine"	"rest"	22405	-5.162954	-2.09256	2.5519758939037e-07	8.81867508475089e-07	"PAX5"	"B "
"ENSG00000196092"	"nan"	"rest"	10114	-0.73772705	-0.067026205	0.460682801957181	0.536061671368506	"PAX5"	"B "
"ENSG00000196092"	"consensus molecular subtype 3 epithelial cell"	"rest"	22476	-2.5110786	-2.2979999	0.0122122883479909	0.0398224666392214	"PAX5"	"B "
"ENSG00000196092"	"endothelial stalk cell"	"rest"	22730	-2.593912	-24.464603	0.00979373721312329	0.0493915100849395	"PAX5"	"B "
"ENSG00000196092"	"myeloid cell"	"rest"	22239	-5.9376173	-24.510775	3.32608831165881e-09	2.0065016071371e-08	"PAX5"	"B "
"ENSG00000196092"	"glial cell"	"rest"	21774	-2.5767343	-24.464458	0.0102907151220555	0.0508686397602075	"PAX5"	"B "
"ENSG00000196092"	"regulatory T cell"	"rest"	21421	-3.5357203	-3.4363897	0.000421496437299654	0.00212743725867971	"PAX5"	"B "
